Block group,Median_hh_income,age_perc,race_eth
60855027041,88846,25.40064103,65.21008403
60855027042,194583,15.84835301,50.22522523
60855027043,234688,15.56195965,51.81940701
60855028001,250000,10.29976941,48.00810263
60855028002,126000,19.17463513,58.69565217
60855028003,222679,16.65243382,43.16848282
60855029011,168636,17.17761557,48.38709677
60855029012,208614,21.5984148,52.09686946
60855029013,138750,11.62790698,50.84594835
60855029014,87592,24.70141151,52.82631038
60855029021,241094,27.02249077,37.23813596
60855029022,160655,20.54592401,46.60550459
60855029023,149211,18.29661472,53.96428571
60855029031,167292,33.15128345,36.65768194
60855029032,192083,24.81617647,39.78873239
60855029033,160875,22.18468468,48.48844102
60855029061,91667,10.48332199,68.19407008
60855029062,155938,14.87951807,50.94972067
60855029063,160227,19.63519313,54.89199492
60855029071,192857,24.02402402,46.23323013
60855029072,144500,27.91519435,46.22199062
60855029081,82813,9.840310747,59.90950226
60855029082,155784,19.30352537,58.75899897
60855029083,163207,27.01592193,49.45175439
60855029091,120302,16.10576923,57.38115096
60855029092,131750,28.39366516,45.08547009
60855029093,106217,16.73789174,62.39692139
60855029094,79500,25.22058824,62.77372263
60855029101,145078,26.9183922,53.52657005
60855029102,171000,19.88689915,55.03875969
60855029103,98083,14.45378151,75.09677419
60855029104,83073,20.06472492,53.9748954
60855030011,143350,33.14606742,39.11382735
60855030012,218672,34.30656934,35.81952118
60855030013,157885,27.31747334,37.73955774
60855030021,118137,23.71134021,50.0669344
60855030022,173295,39.82889734,43.83561644
60855030031,206563,17.53753754,47.728383
60855030032,156250,21.04144527,46.48876404
60855030033,156786,21.27192982,54.03548941
60855031051,52734,25.17793594,92.84236657
60855031101,76797,18.57493857,95.73225517
60855031102,68000,17.83496007,96.47696477
60855031103,58214,6.26223092,98.41713222
60855031111,110879,24.07843137,97.53199269
60855031112,94769,10.55817081,93.70919881
60855031113,122888,25.33240028,96.68367347
60855031121,53611,27.00270027,89.32384342
60855031122,88375,11.19842829,83.45021038
60855031123,45150,10.5628909,83.72093023
60855031131,85648,21.26661454,83.94250513
60855031132,98015,12.15986395,93.31489166
60855031161,110982,17.09331131,82.36357065
60855031162,118839,26.4006449,70.80378251
60855031163,145292,21.35650224,69.68325792
60855031171,81842,16.67787492,98.14946619
60855031172,74712,24.4222361,97.14475432
60855031181,102813,23.07001795,94.82496195
60855031182,69700,9.705372617,92.5
60855031183,89125,5.472901169,92.37549581
60855031211,70107,24.10800386,83.07267709
60855031212,48006,18.78152891,84.26966292
60855031213,76842,10.0505689,93.18181818
60855031221,40536,19.79282279,89.14956012
60855031222,81623,21.20853081,92.10779596
60855031231,62694,11.82902584,77.72511848
60855031232,35108,19.80369515,77.34682406
60855031241,108295,22.11201867,76.75292154
60855031242,109469,5.515041021,91.91176471
60855031243,85020,19.78744939,86.35996772
60855031251,159282,18.27040195,72.59521005
60855031252,102056,12.4206709,62.48896734
60855031261,148854,18.52832186,78.29064164
60855031271,160029,10.06674082,64.24556853
60855031272,155568,22.60383387,70.20348837
60855032071,104833,20.46610169,93.94644936
60855032072,114417,22.72058824,91.61248375
60855032081,114125,19.82167353,93.2792584
60855032082,136083,17.31958763,93.48582795
60855032101,102344,10.89436879,96.68581529
60855032102,110493,25.18025513,92.65262021
60855032111,86648,27.37505628,93.92482517
60855032112,160401,16.83605833,91.19934507
60855032121,96700,15.98336304,93.27990136
60855032122,98065,35.73825503,93.02004147
60855032123,161500,15.39936102,94.84732824
60855032131,51987,30.7199211,96.58778206
60855032132,81020,10.35026822,92.58130081
60855032171,64770,8.602150538,96.16135329
60855032172,72452,15.04201681,97.22580645
60855032173,73333,14.67283543,96.51250948
60855032181,73200,11.34577603,97.08474576
60855032182,39205,5.511288181,96.87092568
60855032183,125750,17.09621993,95.92592593
60855032191,63529,18.69047619,94.61697723
60855032192,65857,19.64549483,95.48924358
60855032201,136574,11.73066807,94.77838494
60855032202,74063,24.09428197,90.57471264
60855032203,74583,10.67073171,92.67053701
60855032211,25491,54.54545455,97.07057257
60855032212,103147,19.07692308,94.8579161
60855032221,88099,18.30698623,96.7979389
60855032222,66818,16.65875653,95.64336373
60855033041,59635,20.09385666,97.14548803
60855033042,86162,24.30471584,96.96323921
60855033043,130167,23.91304348,97.24770642
60855033044,95625,34.3605547,88.98007034
60855033051,95101,33.84813385,93.80748007
60855033052,110524,24.96428571,97.01781565
60855033053,82917,31.69912693,98.72641509
60855033061,70966,21.84006879,97.56289308
60855033062,118523,14.3812709,97.71092217
60855033063,133750,9.575923393,97.31861199
60855033121,123125,32.0582878,73.52941176
60855033122,192767,27.89081886,72.20480669
60855033123,130536,16.6781057,93.82239382
60855033131,186932,25.68027211,89.50863214
60855033132,166250,29.53144266,86.8452381
60855033133,162396,27.37881508,86.49222065
60855033151,183426,16.29156869,93.92655367
60855033152,112014,20.66198596,92.28441755
60855033153,137904,14.94903737,93.21036107
60855033154,128942,19.02294597,95.02314815
60855033211,143393,20.5601907,94.81157837
60855033212,167679,25.54448136,97.40875912
60855033221,104226,19.66322651,88.87980376
60855033222,114107,19.29637527,88.46806105
60855033223,74833,19.03381643,91.50227618
60855033231,149833,18.46590909,91.41288068
60855033232,142957,17.61336516,91.28829827
60855033241,149000,15.21239954,95.98523304
60855033242,148564,27.89415656,92.41134752
60855033251,127241,28.74885005,92.96943231
60855033252,179583,11.27516779,94.71977767
60855033261,133240,23.05615551,94.22476587
60855033262,238472,14.1044235,95.06839453
60855033263,127410,18.15642458,92.05194805
60855033271,117639,21.58730159,91.25520523
60855033272,205469,25.35714286,87.56009615
60855033273,101635,35.48387097,72.86565189
60855033291,250000,16.65924276,96.06967396
60855033292,201964,17.98512508,86.17269545
60855033301,250000,24.77876106,87.82651552
60855033302,250000,7.422969188,95.11031604
60855033303,250000,9.313154831,96.76240209
60855033304,250000,13.56821589,94.87632509
60855033311,90481,51.15399168,60.70915189
60855033312,169886,25.96630327,81.95615514
60855033321,78840,85.87874137,29.32276657
60855033322,101186,84.3385214,23.15340909
60855033323,168631,11.28205128,72.63279446
60855033324,147250,32.58293839,56.60072669
60855033331,184688,13.82850242,90.6622201
60855033332,167269,16.928,82.75334608
60855033361,148385,19.76137211,95.1183432
60855033362,134000,17.49460043,94.84638256
60855033371,101336,17.9007908,94.73206176
60855033372,138864,18.2194617,94.60278957
60855033381,250000,10.06423983,92.14551468
60855033382,250000,13.12195122,76.59297789
60855033391,250000,7.476635514,83.30804249
60855033392,250000,14.27840328,71.06280193
60855034011,96000,21.20141343,97.18844985
60855034012,106833,16.21399177,97.67726161
60855034013,82683,18.71494136,96.98672114
60855034021,67132,15.38461538,97.82487451
60855034022,65951,5.980861244,96.69142471
60855034023,67857,25.21408183,96.5583174
60855035041,135982,10.21566402,98.93129771
60855035042,101016,19.08256881,98.13705921
60855035043,81651,15.73957016,98.0221519
60855035044,152875,14.44020356,97.6256212
60855035061,102109,18.33718245,93.87395328
60855035062,118500,18.96149358,97.32334047
60855035063,88090,11.21495327,98.92315223
60855035071,125234,18.34592779,98.51618705
60855035081,100662,20.6737425,94.86542443
60855035082,103938,16.40271493,93.26113117
60855035083,118500,14.81288981,95.56085919
60855035091,130250,16.3869258,94.83046137
60855035092,149938,17.38389433,93.89895138
60855035101,76434,9.401231114,93.42604298
60855035102,107031,13.94849785,93.51620948
60855035103,127500,11.56491831,94.02286902
60855035111,126442,19.93603412,95.60308972
60855035112,110438,20.52601487,93.55337803
60855036011,133676,17.90393013,87.85784798
60855036012,79583,12.18568665,73.63636364
60855036021,95500,15.82867784,89.43706515
60855036022,91563,15.73968975,96.59931
60855036023,77656,19.07514451,96.26666667
60855037031,50000,18.44783715,98.55846236
60855037032,96477,11.34387352,98.88023369
60855037071,101328,12.31441048,97.4266906
60855037072,78750,19.61102107,95.21389242
60855037073,71908,12.00387222,93.23144105
60855037081,108636,21.89285714,95.19731943
60855037091,64717,17.64419567,94.57917261
60855037092,26053,25.69316081,97.52994012
60855037093,22778,31.20138289,98.20359281
60855037101,43517,20.05730659,97.99897383
60855037102,82000,25.37603105,94.91255962
60855037111,86176,20.50314465,97.64373233
60855037112,82083,21.39838648,97.97029703
60855037113,95000,20.86720867,95.93810445
60855037121,63920,24.94279176,95.6445993
60855037122,62143,13.14596555,96.105919
60855037123,65035,24.63556851,91.31652661
60855037131,57593,25.60157791,94.6944576
60855037132,76179,10.51282051,95.0166113
60855038021,190066,26.78117048,88.48249027
60855038022,121840,22.20205687,86.67225482
60855038023,132250,11.65391407,84.44913021
60855038024,82438,19.79598342,88.33333333
60855038031,156636,20.30905077,89.21875
60855038032,56808,16.26387982,97.0074813
60855038033,129904,39.80099502,84.81244282
60855038041,118348,26.63457682,85.31810767
60855038042,78542,5.858421481,95.35472973
60855038043,80875,27.72218952,90.01937984
60855039021,80954,24.20091324,92.02551834
60855039022,110854,8.117752007,90.97046414
60855039023,149476,15.06426735,84.41247002
60855039024,62097,29.29164008,92.55568581
60855039031,112146,20.94474153,92.16346154
60855039032,99844,15.84938704,89.66087676
60855040011,80156,14.77272727,92.70516717
60855040012,100958,15.28903296,94.61358314
60855040013,53625,13.94957983,93.67485625
60855040021,79428,18.26671647,94.91525424
60855040022,135804,16.07898449,98.75640088
60855040023,89978,10.18297534,97.20558882
60855041011,161929,15.63388289,86.70788253
60855041012,53750,18.52976914,91.88059701
60855041013,119196,18.0999181,89.50320513
60855041021,107375,21.61119151,86.64426711
60855041022,110694,23.2012513,93.51681957
60855041023,71989,25.42579075,95.50499445
60855042011,156625,23.61275089,65.47945205
60855042012,184000,25.77807848,62.66460108
60855042013,160750,15.79651941,71.1173577
60855042021,250000,21.37254902,59.66666667
60855042022,123281,25.11848341,69.62209302
60855042023,200250,25.78565673,75.36764706
60855043071,134943,14.01960784,91.31231672
60855043072,114653,26.42653352,86.9739479
60855043081,159500,27.31365683,82.1894498
60855043082,111625,23.05236271,77.55385685
60855043083,185398,30.63241107,79.44720057
60855043111,178672,23.48265896,88.37391987
60855043112,163092,18.72659176,90.96191091
60855043113,132311,7.816091954,90.82039911
60855043114,178868,18.15411406,93.51378958
60855043141,137300,20.64807837,90.92240117
60855043142,154125,15.42682927,89.42807626
60855043143,125221,30.43995244,93.18181818
60855043144,132361,21.79353493,84.16602613
60855043151,140513,16.42137878,88.55054811
60855043152,142596,16.367713,87.48639826
60855043153,165500,22.56827983,89.67164179
60855043154,179485,18.86151232,86.03839442
60855043155,149205,8.895265423,89.49771689
60855043161,169018,15.47433904,93.20079523
60855043162,160767,18.29484902,91.62128194
60855043171,124000,29.45054945,90.65190652
60855043172,126552,27.59980286,90.17618793
60855043181,230909,14.46540881,81.05214153
60855043182,82679,12.27712685,93.94631639
60855043183,88419,11.61350263,89.93764172
60855043191,121683,23.61275089,90.15151515
60855043192,196875,17.96136457,92.57123474
60855043193,63438,18.20627803,92.50859107
60855043194,104564,20.68737607,88.46153846
60855043201,179250,19.82109228,87.71551724
60855043202,141750,28.33698031,90.69306931
60855043211,145559,19.08072615,88.50085179
60855043212,123641,16.78674352,94.90713002
60855043213,170179,38.20078227,88.15977175
60855043221,92449,14.40200376,91.83548189
60855043222,155729,30.48721659,88.33981122
60855043223,179432,10.5075337,86.07228916
60855043231,86932,31.00724161,92.65175719
60855043232,134450,16.78880746,92.41245136
60855043233,158417,32.37179487,91.00091827
60855044101,152803,14.87942535,88.91031823
60855044102,95500,18.9559264,91.84782609
60855044111,174861,12.52163878,86.03268945
60855044112,154063,21.18110236,87.13318284
60855044121,193355,20.42253521,90.62792877
60855044122,138688,6.866077498,92.36165238
60855044123,73571,10.72847682,95.98741149
60855044124,122386,18.25757576,89.55637708
60855044131,119107,28.96617437,90.92339979
60855044141,108571,25.36075036,91.04116223
60855044142,191607,26.90437601,91.55749636
60855044143,243942,18.87985547,92.46064623
60855044151,191250,18.83786317,91.8177364
60855044152,121250,24.64183381,84.36018957
60855044153,154167,22.86096257,81.73270651
60855044161,182778,19.78976234,90.38546743
60855044162,153209,12.03807391,85.27648235
60855044181,78906,16.73894189,94.26987061
60855044182,160779,27.63157895,90.17814155
60855044183,131719,10.14168531,95.22569444
60855044211,200694,26.63731425,89.6656535
60855044212,138854,19.82132887,90.46052632
60855044213,133676,14.56123433,89.36298077
60855044221,83182,26.63906142,91.13785558
60855044222,146375,20.79694323,92.38660907
60855044231,145179,21.7671422,80.58084092
60855044241,144479,40.62078273,76.84989429
60855044242,196200,18.76635514,89.31489629
60855044243,122125,28.54251012,88.12351544
60855044244,130833,11.59003831,91.30028064
60855045051,203889,25.03067485,90.72164948
60855045052,155795,30.2790504,89.20383493
60855045053,157114,6.382978723,91.17794486
60855045054,212460,13.45975088,91.93195216
60855045061,160313,11.47887324,92.07667732
60855045062,139293,27.13675214,88.77624909
60855045063,97645,24.62781795,88.75518672
60855045064,169615,13.30624683,91.41065831
60855045071,131125,19.9669967,87.24168913
60855045072,79167,16.32653061,89.47068867
60855045073,163438,25.97402597,93.57484621
60855045074,173750,12.10268949,86.34146341
60855045081,190446,0,82.8125
60855045082,190446,23.72703412,93.58426005
60855045091,176387,13.20331764,93.66071429
60855045101,120398,13.47457627,95.16658846
60855045102,136035,28.23170732,92.80684105
60855046011,72891,25.76832151,69.15615907
60855046021,110536,21.11827957,84.3385214
60855047001,121406,14.99148211,55.97579425
60855048021,103315,24.33697348,66.09414758
60855048022,135956,28.8826423,79.0960452
60855048023,115893,17.54032258,84.32432432
60855048051,124096,26.25368732,64.22651934
60855048052,124250,21.07623318,66.37572735
60855048053,125474,10.14864172,65.33457249
60855048061,130234,22.99651568,81.51986183
60855048062,111250,23.38830585,85.47589617
60855048071,69643,48.22429907,42.49329759
60855048072,208355,11.03780766,79.89637306
60855048073,250000,13.09931507,84.87455197
60855048081,138500,14.93233784,79.97535428
60855049021,195179,6.908665105,73.71244635
60855049022,250000,13.55759429,82.6566416
60855049023,233750,16.71794872,90.43583535
60855049031,136544,2.948207171,82.34774934
60855049032,202054,15.67346939,79.24324324
60855049033,193101,11.68511685,81.38408304
60855050061,220203,14.72527473,77.76838546
60855050062,189293,10.68012752,76.25570776
60855050063,166582,13.11288483,75.78125
60855050064,161607,9.104403761,79.48866938
60855050065,170972,3.985932005,79.77852672
60855050071,151354,24.80211082,74.30894309
60855050072,104792,19.7044335,86.57123381
60855050073,157708,20.67340067,80.90310442
60855050101,231250,11.07368421,86.11809045
60855050102,130917,17.63652641,77.23745473
60855050103,135975,21.12810707,83.29113924
60855050111,84286,22.63806481,77.96766744
60855050112,179194,13.82694023,79.93542435
60855050113,250000,16.97761194,76.11111111
60855050121,161713,8.822519739,73.7154841
60855050131,180700,5.694618273,81.02331606
60855050132,155170,11.71409662,84.36414177
60855050133,154702,6.06305578,87.68511302
60855050141,171477,7.148760331,82.15859031
60855050142,89438,23.33901193,74.72527473
60855050143,130880,19.08319185,78.60294118
60855050151,167589,11.38022561,79.78550536
60855050152,135762,17.01030928,81.90286094
60855051001,68942,25.6227758,84.29079817
60855051002,100682,8.917197452,80.15267176
60855051003,133375,22.77511962,72.99001576
60855051004,151958,1.612903226,72.03252033
60855052021,84885,11.65394402,76.26822157
60855052022,108177,8.02919708,78.09836066
60855052023,99683,15.86737715,79.97535428
60855052024,116618,25.68397543,75.43330821
60855052031,108750,4.254868755,58.74140893
60855052032,129926,25.98802395,64.40511308
60855053011,83793,21.10912343,79.98251748
60855053012,178289,10.85669167,79.70230041
60855053013,181250,20.75782537,79.04624277
60855053021,147375,21.32054592,69.28989751
60855053022,131898,18.75616979,69.20326864
60855053031,187883,29.19868277,73.84519351
60855053032,103641,20.88908071,77.99426934
60855053033,167386,17.91044776,69.94475138
60855053034,85861,23.23024055,91.68
60855053041,191484,19.84296931,76.40692641
60855053042,205592,17.12707182,66.15776081
60855053043,213036,15.10416667,65.24506684
60855053051,208460,19.11262799,62.97842728
60855053052,113657,12.95399516,69.63927856
60855053053,160764,11.39240506,78.47321005
60855053054,129583,19.6878147,73.43949045
60855054011,156723,23.44416027,80.47808765
60855054012,140694,18.38827839,78.61771058
60855054013,135571,43.74240583,58.23754789
60855054014,230268,17.90525858,82.5616356
60855054015,87096,10.60786651,83.86627907
60855054021,217857,11.0483871,65.6400385
60855054022,120156,28.75488554,71.67235495
60855054031,175724,14.682861,74.66854725
60855054032,178273,17.23726115,71.55315615
60855054033,135067,16.72971837,76.22173596
60855055001,140714,22.23602484,53.31858407
60855055002,103929,22.46835443,68.82322975
60855055003,145513,18.1561086,56.37037037
60855056001,88197,18.25460368,63.25181758
60855056002,121406,12.91925466,60.23622047
60855056003,90625,10.82045184,47.50363548
60855057001,106894,8.411214953,60.79812207
60855057002,105156,11.2890923,55.6302521
60855057003,84410,8.982322026,44.7803765
60855057004,125982,10.88516746,66.13484303
60855058001,90875,8.122270742,60.625
60855058002,177292,14.54545455,56.90968444
60855058003,138295,29.67741935,48.07467911
60855058004,235208,18.66251944,43.67816092
60855059011,199600,27.47663551,62.38973536
60855059012,146420,15.14716439,65.28465347
60855059013,203138,12.7593361,59.29108485
60855059021,103368,13.72305141,64.30131004
60855059022,60893,32.21614227,55.48322484
60855060001,105946,17.2860847,60.4860486
60855060002,168964,25.89641434,51.60462131
60855060003,149167,21.94616977,62.85211268
60855060004,142308,11.35371179,65.59278351
60855061011,132837,24.55242967,57.21966206
60855061012,133696,24.97376705,61.8609407
60855061013,147188,18.82736156,62.95353278
60855061021,173750,30.79365079,62.55829447
60855061022,164899,19.9605393,68.72762773
60855061031,141326,17.04180064,73.21029083
60855061032,211250,22.50300842,73.08488613
60855061033,149508,20.74074074,68.78097126
60855061034,186250,23.33121424,78.89837083
60855062021,126765,21.48246782,69.68796434
60855062022,163097,22.55225523,65.34455128
60855062023,54246,46.64510914,64.96062992
60855062024,228300,24.70978441,61.60972785
60855062031,131310,10.61611374,84.21965318
60855062032,138188,12.38986784,90.27872196
60855062033,155923,26.40306122,78.52077001
60855062034,93529,26.38389648,73.6984449
60855062041,155034,14.40763052,79.21104536
60855062042,172981,32.72138229,78.08441558
60855062043,101518,30.472103,70.20517395
60855062044,234643,18.64969563,72.70358306
60855063011,148315,17.55244755,77.6528461
60855063012,91382,13.95511921,74.49560269
60855063013,126126,17.93831169,70.49180328
60855063014,103750,40.96715328,53.42052314
60855063021,144972,15.87628866,59.5
60855063022,131875,10.34830893,60.40816327
60855063023,88185,25.85227273,63.5807192
60855063024,125104,12.54752852,72.53446448
60855063041,86439,23.73138864,77.22812756
60855063042,189185,12.77372263,70.26066351
60855063043,109063,5.010121457,77.37983035
60855063051,165083,17.19197708,78.44990548
60855063052,97838,10.36974076,84.41610203
60855063053,105568,17.02290076,70.83583885
60855063054,93971,9.709887507,75.33300444
60855064011,191563,9.628610729,54.23728814
60855064012,101417,14.57975986,77.97179315
60855064013,97109,26.53688525,53.58462676
60855064014,165313,19.54545455,60.47865459
60855064021,81510,24.91153574,68.6482661
60855064022,128281,28.65853659,44.97681607
60855064023,121875,24.88687783,49.4636472
60855064024,185887,15.63071298,64.5541636
60855064025,65365,15.93180482,70.88174983
60855065021,119672,11.63227017,41.43904064
60855065022,111500,14.08114558,41.61220044
60855065023,130045,20.45723295,44.18402778
60855065031,104671,29.74228982,56.0720268
60855065032,35947,36.6805411,48.66028708
60855065033,97609,20.10752688,63.08089501
60855065041,92361,24.17153996,75.78757876
60855065042,73975,10.48009368,91.94253592
60855065051,124239,10.24487756,85.35586278
60855065052,131725,22.89384209,75.80246914
60855066011,114615,21.5282392,68.73994638
60855066012,205833,22.97460701,62.26783969
60855066013,87500,17.36941473,65.39717084
60855066031,237917,13.14285714,52.45365322
60855066032,250000,22.52559727,51.96553581
60855066033,241563,13.42239186,61.3740458
60855066041,147648,7.369942197,64.02116402
60855066042,214444,23.17126588,57.31441048
60855066043,214107,15.55555556,57.94780546
60855066044,241250,16,60.37617555
60855066045,200000,18.11989101,63.82850242
60855066051,120219,24.47963801,70.1039501
60855066052,105435,17.73514272,65.11749347
60855066061,126406,17.20430108,60.69711538
60855066062,106216,22.97907263,56.97730565
60855066063,105878,26.4584561,67.80905753
60855067011,171875,23.19859402,48.98843931
60855067012,170663,21.89101071,62.56381168
60855067013,248068,18.71202916,46.3980464
60855067021,99097,16.84210526,66.86069073
60855067022,230444,20.63001853,52.07100592
60855067023,118750,14.32871764,49.59289415
60855067031,174844,18.36734694,45.71740316
60855067032,104309,22.47983871,45.64240791
60855067033,125833,33.52337514,58.32492432
60855068011,172734,25.15257193,43.46654692
60855068012,96935,33.49858357,45.31158998
60855068013,189926,13.00204221,32.24271267
60855068014,243000,17.95511222,37.03256936
60855068021,194038,22.27129338,42.9672447
60855068022,208528,16.01659751,38.99920572
60855068023,172500,14.00414938,45.47461369
60855068024,104900,24.30426716,53.33333333
60855068025,160267,10.68427371,55.45774648
60855068031,219392,13.15657829,53.3745492
60855068032,193828,28.10271041,42.79346211
60855068033,170938,10.39525692,61.5625
60855068034,154554,12.61343013,56.8907563
60855068041,122768,31.70134639,35.85714286
60855068042,199500,7.716241444,37.4796748
60855068043,200357,28.98734177,44.7327044
60855068044,198229,15.2,47.82016349
60855069001,192792,17.80346821,46.75615213
60855069002,138452,29.3448836,39.72142171
60855069003,210000,18.89908257,33.31769122
60855069004,206016,25.9751773,21.5583367
60855070021,250000,22.43502052,21.90923318
60855070022,250000,22.98682284,25.11415525
60855070031,250000,15.72676728,20.82405345
60855070032,221442,42.86549708,31.76781003
60855070041,135338,13.06918983,22.20430108
60855070042,225833,30.14230272,32.66301036
60855070043,184250,23.38308458,27.71822358
60855071001,175469,15.78449905,32.06865402
60855071002,146570,16.33901267,33.71667538
60855072031,161563,14.18918919,44.01679496
60855072032,230982,21.73374613,39.94528044
60855072051,200313,11.15459883,46.17604618
60855072052,160769,34.7985348,36.3115693
60855072053,146852,15.21984216,40.02463054
60855072054,242781,24.02745995,31.13924051
60855072061,250000,29.18781726,37.38080102
60855072062,250000,25.66539924,30.62730627
60855073011,213472,11.14583333,68.56810244
60855073012,209258,19.67717141,62.56263422
60855073013,197765,16.66666667,56.81818182
60855073014,250000,12.95774648,61.55810983
60855073015,212165,37.74215097,46.58735128
60855073016,250000,44.84978541,49.49884348
60855073021,250000,32.46225319,45.52352049
60855073022,179688,44.36450839,41.61147903
60855074011,248203,23.47204161,80.26208026
60855074012,211860,37.28343728,73.9748954
60855074013,189911,29.24865832,72.35087719
60855074014,216250,16.75734494,62.99911269
60855074015,249679,19.23963134,65.18218623
60855074021,229375,24.09551375,59.58254269
60855074022,178036,29.17685412,43.42592593
60855074023,164615,25.37313433,61.04895105
60855075001,250000,15.51312649,73.21243523
60855075002,220119,26.10062893,72.61904762
60855075003,218710,22.12454212,70.04909984
60855075004,173600,32.41296519,74.57264957
60855076001,250000,21.18834081,55.76441103
60855076002,250000,35.66108007,67.109375
60855076003,250000,19.83914209,68.66591928
60855076004,212941,16.59252669,58.01331285
60855077011,122833,23.40425532,68.22323462
60855077012,210278,16.73493271,82.09652309
60855077013,170000,30.06244425,79.72027972
60855077021,250000,23.18627451,79.8245614
60855077022,176750,26.32042254,74.88262911
60855077023,250000,20.30456853,76.56316461
60855077041,250000,8.063102542,76.69811321
60855077042,118095,27.46655518,64.75477972
60855077051,147000,31.26099707,68.64754098
60855077052,250000,26.8558952,68.09905317
60855077053,217473,20.7826087,72.63157895
60855078051,167125,14.08775982,70.12750455
60855078052,188424,27.95883362,83.02712161
60855078053,164350,6.819630338,70.37037037
60855078054,223571,18.17602041,73.9480198
60855078061,249519,16.918429,82.8241123
60855078062,178750,15.2293578,84.13068845
60855078063,168438,7.320574163,94.417643
60855078064,163214,14.84848485,89.43370166
60855078071,250000,15.87548638,85.4887218
60855078072,206094,14.51538815,89.19935519
60855078081,250000,29.7029703,81.79669031
60855078082,198281,20.31454784,86.47375505
60855078083,250000,4.926358558,86.57858136
60855078084,205673,18.26710817,81.19747899
60855079031,217708,21.49595687,85.29761905
60855079032,250000,14.67365412,84.3769766
60855079033,142162,29.54915807,81.80700676
60855079041,218977,17.5879397,82.47933884
60855079042,239070,23.49228612,76.65198238
60855079051,109988,10.95641646,83.85650224
60855079052,175385,12.86089239,84.2133914
60855079053,160547,21.29857354,89.03583618
60855079061,250000,17.39130435,83.18250377
60855079062,199875,13.8952164,86.53543307
60855079063,223750,18.97233202,84.3412527
60855079064,250000,12.62773723,82.35294118
60855080031,168068,12.98174442,79.56989247
60855080032,180625,21.91510365,67.00729927
60855080041,151250,18.05882353,82.36842105
60855080042,250000,20.32967033,81.29797627
60855080043,144811,13.46309813,81.96920583
60855080051,152311,32.5962326,74.45121951
60855080052,200132,18.12420786,81.40449438
60855080053,250000,25.76470588,74.69478357
60855080061,177109,18.47982709,78.7437604
60855080062,168177,16.88311688,81.02643857
60855081011,250000,17.94871795,80.96182449
60855081012,237083,17.55860239,81.4727955
60855081013,226654,22.731569,77.10516104
60855081021,223482,18.61702128,76.59063625
60855081022,199516,9.058295964,77.79805353
60855082031,218919,28.59701493,60.8044164
60855082032,221750,28.38114754,64.64396285
60855082033,185795,21.39474817,70.85501859
60855082041,163125,10.46240075,80.01060445
60855082042,212589,29.85781991,63.26923077
60855082043,250000,11.65714286,65.32200991
60855082051,122384,29.739253,70.66974596
60855082052,178028,22.03252033,77.21420211
60855082061,250000,17.65249538,61.2987013
60855082062,100509,28.83435583,61.4738203
60855082063,223523,19.47973382,62.90420988
60855083011,240110,22.88135593,60.58292852
60855083012,220216,31.96772191,60.21433356
60855083013,229500,24.83889865,58.86039886
60855083031,198068,33.68263473,50.11459129
60855083032,189081,28.87438825,57.94251135
60855083051,86563,17.54079254,85
60855083052,146538,7.189119171,76.27355199
60855083053,90091,8.522727273,84.17989418
60855083061,109211,16.01208459,73.34152334
60855083062,236324,26.71466465,55.29857023
60855084011,250000,15.06116208,63.80597015
60855084012,179559,19.62110961,55.84299732
60855084013,156129,26.39257294,74.98362803
60855084014,250000,24.82185273,59.07335907
60855084015,155329,13.84854772,58.33333333
60855084016,156319,13.25869181,62.22570533
60855084031,195956,26.33451957,52.40506329
60855084032,250000,26.27921668,48.30097087
60855084033,166970,19.46902655,64.16510319
60855084041,118088,21.51724138,57.37615678
60855084042,179063,25.58730159,58.45311431
60855084043,250000,13.29073482,52.12543554
60855084044,164583,15.80366775,76.10413761
60855085031,174737,16.20934959,75.31285552
60855085032,169722,25.2354049,64.98002663
60855085033,189926,16.02002503,76.24422781
60855085034,133371,9.13107511,86.41176471
60855085051,248228,28.1512605,62.15559157
60855085052,138875,40.94017094,63.62359551
60855085053,189764,21.61949686,75.58528428
60855085054,160655,25.0547046,64.59977452
60855085071,245231,13.6293237,77.34219269
60855085072,138162,8.371385084,86.41755635
60855085081,174063,30.07456504,63.5538262
60855085082,216944,24.68646865,74.30083144
60855085083,92308,9.351620948,88.14135236
60855085084,250000,18.12807882,79.92998833
60855085091,124918,9.756097561,73.47266881
60855085092,169183,16.05562579,75.90733591
60855085093,133681,15.8839779,81.10749186
60855085094,137134,35.41666667,80.52941176
60855085101,109291,15.32792926,78.39403974
60855085102,126845,13.62889984,81.62162162
60855086011,250000,22.05405405,61.42011834
60855086012,181250,19.34408004,66.00728787
60855086013,169853,16.54991243,61.72487527
60855086021,106539,27.56909993,58.29228243
60855086022,149948,16.99819168,64.23267327
60855086023,209458,17.34605377,69.1539924
60855086024,163266,10.67961165,62.96018032
60855087051,168971,20.91782284,67.44995648
60855087052,164844,22.34986945,85.79676674
60855087053,129402,1.828298887,82.05882353
60855087061,168646,17.38361815,83.10249307
60855087062,192578,33.36141533,65.87301587
60855087063,165278,15.92727273,81.41762452
60855087071,170263,14.80075901,75.30266344
60855087072,232163,20.1584507,78.4281621
60855087081,217206,10.50519358,82.20502901
60855088001,142821,12.31638418,72.72727273
60855088002,124219,17.34197731,84
60855089001,167583,22.15308027,78.93106119
